client_id,facebookbrands
1997388898,"{1998500832,1998718215,1998990906,1998990978,1998991003}"
1997391164,{1998627831}
1997387765,"{1999334019,1999334023,1999332968,1999334020}"
1997391302,"{1998602617,1998602643,1998602650,1998602648,1998602653,1998790636,1998618121,1998602633,1998602628,1998602613,1998602624,1998602632,1998602619,1998602616}"
1997395711,"{1999214719,1999214725,1999214726,1999214730,1999215340,1999215344,1999215339,1999215342}"
1990282135,"{1998997068,1999040006,1999193858,1998260234}"
1997388678,"{1999702006,1999240745}"
1997392501,"{1998772469,1998772559}"
1997392120,{1999665929}
1326472526,"{1999364713,1998429702}"
1997391678,"{1999672172,1999615468}"
1997396244,{1999397144}
1997399472,"{1999759924,1999730129}"
1997392864,"{1998809427,1998809429,1998809438,1998809439}"
1997395535,{1999162515}
1972789729,"{1999613941,1999160082,1999173676,1999173702,1999173680,1999179175,1999176046,1999177013,1999158444,1999158447,1999751580,1999293425,1999192201,1999192252,1999525778,1999192271,1999196610,1999192248,1999196611,1999192228,1999196612,1999196613,1999161568,1999161569,1999161576,1998725793,1999161551,1999162589,1999162588,1999162594,1999196440,1999196441,1999185071,1999751600,1999345305,1999751603,1999403968,1999296166,1999751607,1999751610,1999751616,1999287628,1999751623,1999403971,1999266964,1999751628,1999690869,1999246934,1999667691,1999667694,1999667695,1999667696,1999299904,1999266973,1999266975,1998541068,1998570079,1998570080,1998570081,1998570082,1998745970,1998924139,1998955598,1999103615,1998963046,1998797834,1999050431,1999088462,1998856772,1998924129,1998924138,1998949827,1998926817,1998797301,1998955583,1998835543,1998850077,1998797815,1998924132,1998854799,1998924141,1998924140,1998955586,1998924134,1998797804,1999080625,1999100804,1999050429,1998797316,1998850076,1998797821,1998926820,1998955585,1998955578,1999065632,1998855474,1998924143,1998886333,1998945940,1998797290,1998786649,1998797305,1998797298,1999113861,1998924126,1998797796,1998856770,1998955584,1998924137,1998955595,1999081555,1998795151,1998797802,1998924128,1998955576,1998956780,1998797295,1998924133,1999100799,1999050436,1999103612,1998797817,1998880074,1998955594,1999103616,1999060319,1998924136,1998797838,1998797829,1999031458,1998955582,1998797292,1998924130,1999055513,1999064413,1999095621,1998955577,1998797313,1998955590,1999092589,1999094467,1999103613,1998924124,1999103614,1998831389,1998795166,1999055520,1998758701,1998797293,1998850078,1998955596,1999094534,1999113864,1998797303,1998955581,1998797812,1999092594,1998945941,1999064406,1998797810,1999060324,1998955589,1998570083,1998955591,1999092581,1999094514,1998955575,1999031481,1998924122,1998955580,1998835541,1999031456,1998797832,1998850074,1998926818,1999100802,1998955593,1998955579,1998955588,1998570084,1998835542,1998955587,1998926819,1998570085,1999663841,1999374697,1999374704,1999552491,1999299907,1999757129,1999211098,1999211101,1999645613,1999299801,1999214394,1999214437,1999214429,1999214460,1999552481,1999683945,1999248647,1999279414,1999369376,1999222674,1999383967,1999383970,1999552487,1999271747,1998362551,1999645577,1999293759,1999557987,1999349233,1999095622,1999096054,1999096064,1999096946,1999107359,1999107376,1999113860,1999113863,1999126069,1999126072,1999126079,1999138566,1999238316,1999241825,1999241835,1999241836,1999241830,1999241837,1999241819,1999241833,1999241820,1999241821,1999266938,1999241823,1999258142,1999258143,1998644148,1999258144,1999263706,1999263709,1999258146,1999258152,1999274345,1999278150,1999682900,1999682901,1999682903,1999286486,1999286492,1999286502,1999286494,1999286496,1999292889,1999292895,1999286498,1999279802,1999682909,1999357524,1999357151,1999162587,1999308218,1999309183,1999318792,1999318793,1999316300,1999316356,1999316363,1999316367,1999316372,1999316388,1999310436,1999310708,1999318795,1999316385,1999080626,1999364093,1999364096,1999364103,1999366468,1999366469,1999366471,1999366473,1999369569,1999224017,1999632219,1999364105,1999364106,1999364107,1999364111,1999364113,1999600726,1999364109,1999364114,1999364116,1999364117,1999364119,1999364128,1999366466,1999366470,1999366472,1999364121,1999364126,1999366467,1999472792,1999364123,1999364127,1999370649,1999370650,1999370657,1999370652,1999409582,1999409585,1999214448,1999390808,1999390809,1999390813,1999390810,1999390811,1999390812,1999397410,1999406696,1999408208,1999408195,1999408201,1999408199,1999408210,1999408214,1999442255,1999453299,1999453316,1999453317,1999453319,1999453321,1999453324,1999453325,1999453326,1999453329,1999453308,1999453311,1999453313,1999453330,1999413950,1999413976,1999453320,1999538584,1999538635,1999538639,1999538640,1998955592,1998802086,1999740426,1999408179,1999609136,1999609139,1999609140,1999609142,1999609145,1999615675,1999566969,1999646595,1999646611,1999634304,1999567289,1999646615,1999637291,1999602130,1999602132,1999646616,1999588528,1999588615,1999588620,1999752715,1999365338,1999738143,1999751598,1999589048,1998725807,1998732294,1999751633,1999589049,1999589058,1999639788,1999639979,1999639987,1999709610,1999709603,1999709605,1999639989,1999639994,1998528102,1999542379,1998725799,1999136668,1998429892,1998445447,1998445460,1998446084,1998515231,1998517765,1998399704,1998399702,1998399706,1998378374,1998422524,1998429891,1999610595,1999610652,1999365345,1999374680,1999691508,1999263712,1999365341,1998738520,1999445466,1999563184,1999563188,1999258141,1999449879,1999403229,1999365340,1998732299,1998922943,1998658156,1998658159,1998541069,1999758499,1999758492,1999758496,1999758498,1999758535,1999365349,1998713847,1998658155,1998644143,1998644152,1998651512,1999194444,1998678554,1998658158,1998651524,1998651538,1999726504,1999343703,1999762498,1999764412,1999262152,1999224016,1999203122,1999453369,1999365342,1998517821,1998785826,1999365343,1999546456,1999475843,1999549031,1999542377,1999153400,1991104234,1998392697,1998445397,1998515232,1998694601,1998725797,1998768567,1998856769,1998879856,1998879855,1998879857,1998945942,1998955597,1998954590,1999029547,1999032521,1999041208,1999063541,1999063542,1999064407,1999064414}"
1997391329,"{1999170185,1999534922,1999534928,1999534936,1999170152,1999315219,1999512656,1998665323,1998603750,1998603751}"
1997392595,"{1998771918,1998771922}"
1997386363,"{1998877111,1998877106,1998877108,1998877107,1998877117,1998877118,1998877086,1998877105,1998877084,1998877094,1998877085,1998877095,1998877092,1998877093,1998877089,1998877090,1998877091,1998877088,1998877103,1998877082}"
1779069807,"{1998388219,1998244601,1998244594,1998244597,1998244600,1998398663,1998244595,1998244591,1998210725,1998244589,1998556453}"
1997394129,"{1999187480,1999557906,1999144186,1999575498}"
1997386769,{1999240959}
1997391970,"{1998686989,1998872103,1998686977,1998686986,1998686981}"
1997397731,{1999536724}
1997386102,"{1999128202,1999128904,1999176804,1999176807,1999176813,1999176817,1999176842,1999671516,1998900930,1998899317,1999077005,1998899311,1998899308,1998900932,1998899312,1998900923,1999085924,1998899316,1998899314,1999113972,1998900929,1998899320,1998899313,1998900920,1998900906,1998899319,1998900924,1998900921,1999097551,1999113959,1999077013,1998900927,1998899322,1999097555,1999077012,1999113899,1999077004,1998900910,1998901026,1998899307,1999113983,1998900917,1998899309,1998899318,1998900928,1998900908,1998900926,1998900931,1999119991,1998900919,1998900934,1998900936,1998899321,1999077009,1998900925,1998900918,1998899315,1999113968,1998899306,1998900913,1999077008,1999681467,1999681469,1999681470,1999681473,1998899303,1998899302,1999086537,1999097549,1999097552,1999097554,1999097565,1999097650,1999097653,1999097657,1999097661,1999097666,1999113966,1999120004,1999128171,1999128189,1999128194,1999128208,1999128222,1999128225,1998537548,1998346125,1998504613,1998899305,1998340703,1998340697,1999085916,1998241250,1998340694,1998340695,1998340696,1998340698,1998340699,1998340700,1998340701,1998340702,1999086027,1999086526,1999117208}"
1344019337,"{1999142654,1999179516,1999179518,1999179523,1999179527,1999179528,1999179530,1998744465,1998605404,1998738332,1998450568,1998451125,1998738342,1998738343,1998912301,1998605409,1998301522,1998450565,1998738333,1998977710,1998895191,1998738334,1998672581,1998738330,1998738340,1998912302,1998672574,1998451120,1998977715,1998450590,1998605411,1998738345,1998738344,1998526462,1998450581,1998762333,1998450584,1998605406,1998450586,1998738328,1998753340,1998450570,1998738338,1998753352,1998738337,1998753349,1998738331,1998753356,1998744461,1998753337,1998738329,1998738348,1998451121,1999179526,1998301488,1999322719,1998615109,1998753334,1998759357,1998919252,1998930933}"
1997395783,"{1999315352,1999309408,1999199369,1999230630,1999309266,1999309264,1999411114,1999411112,1999621747,1999193324,1999230626}"
1997391450,{1998832068}
1997399594,"{1999752080,1999752252}"
1997391475,"{1998689920,1998689912,1998689879,1998689917,1998689880,1998689881,1998648200,1998648192,1998689874,1998648197,1998648202,1998689834,1998689854}"
1997396597,"{1999306486,1999302425,1999306517,1999304983,1999304891,1999295717,1999761033,1999304893,1999299808,1999304890}"
1997392761,"{1999442701,1999636629,1999321184,1999425343,1999620672,1998836818}"
1997398788,"{1999617670,1999617676}"
1997386780,"{1999240483,1999134430,1999135267,1999137228,1999240487,1999137483,1999240489,1999177853,1999137959,1999138517,1999140430,1999138518,1999669757,1999155207,1999669891,1999674961,1999171538,1999240493,1998410072,1999672813,1999177855,1999177856,1999242760,1999159058,1999167608,1999186102,1999177946,1999679284,1999169184,1999176929,1999117166,1998388830,1999178051,1999624601,1999183527,1999159004,1999159008,1999159009,1999181756,1999183528,1999624602,1999677427,1999160417,1999170236,1999694542,1999170292,1999170310,1999170390,1999170448,1999170462,1999170280,1999170464,1999171613,1999679321,1999180369,1999170253,1999170487,1999170498,1999624603,1999171615,1999181656,1999181820,1999181826,1999171618,1999181618,1999181829,1999181924,1999624604,1999171268,1999171269,1999171272,1999171278,1999171289,1999171291,1999181832,1999181929,1999181945,1999181958,1999182349,1999624605,1999171250,1999171273,1999181835,1999181937,1999183530,1999181935,1999694552,1999183531,1999183536,1999624606,1999188265,1999193120,1999193128,1998229531,1999193151,1999196385,1999196386,1999196591,1999227839,1999416034,1998626315,1999694554,1999320725,1999624607,1999193139,1999196387,1999196388,1999196391,1999416035,1999193156,1999193152,1999196394,1999193155,1999694561,1999187478,1999187483,1999187485,1999187488,1999187490,1999187500,1999187493,1999187504,1999187510,1999187516,1999187521,1999331078,1999584854,1999371076,1999584858,1999258396,1999227838,1998321431,1999227840,1999237301,1998649801,1999312468,1999679473,1999663826,1998896937,1999694574,1999694576,1999694578,1999448571,1999714887,1998390108,1999237334,1999227954,1999237338,1999237341,1999055379,1999271573,1998983756,1999694579,1999694581,1999227902,1999694587,1999618674,1999618675,1999679461,1999666509,1999666510,1999679465,1998389100,1999502287,1999369006,1999227903,1998389186,1999227952,1999227935,1999369007,1999440657,1999223409,1999227937,1999227949,1999374713,1999222731,1998893151,1999394150,1999227951,1999257655,1999346895,1999526438,1999374787,1999762815,1998674630,1998832074,1998652876,1998876171,1998691820,1998678583,1998669426,1999011777,1998896940,1999093420,1999099942,1998996865,1998653961,1998909368,1998391371,1998664359,1998391399,1998920280,1998807521,1998716376,1999065783,1998963115,1998909367,1998900793,1998894922,1998909344,1998741287,1998391260,1998390260,1998906327,1998747201,1999099535,1998475786,1998904742,1998664393,1999001132,1998390314,1998390602,1998970328,1998875869,1998733539,1999113250,1998413980,1998895353,1998895344,1998447907,1998447910,1998733538,1999020955,1999008277,1998527300,1998909345,1998748656,1998391265,1998949444,1998668368,1998579316,1998707459,1998756603,1998390337,1999078988,1998721653,1998441867,1998937028,1998872056,1998653986,1998906123,1999028965,1999011771,1998733557,1998390027,1998699791,1998625729,1998927483,1998413981,1998391414,1998906030,1999118477,1998875818,1999008275,1999046774,1998708204,1998705741,1998964280,1998527298,1999115475,1998945598,1998390422,1998558055,1998550518,1998653983,1998927348,1998899821,1998741364,1998390295,1999001138,1998591921,1998413984,1998586412,1998579768,1998942993,1998942997,1998673240,1998674643,1999083795,1998909362,1998447869,1998859747,1998862081,1998390315,1998649802,1999110012,1999016950,1998901143,1999099811,1998968140,1998734044,1998691839,1998940583,1998970324,1998846724,1998917384,1998390203,1998904856,1998390478,1998391457,1999060541,1998419563,1998831663,1998392981,1998414001,1998418674,1998390431,1998909458,1998940874,1998870897,1998870919,1998695803,1998756116,1998747212,1998959935,1998708466,1998909270,1999113258,1998701050,1998414002,1998447872,1998390451,1998816205,1998970312,1998897532,1998674649,1999029003,1998904832,1998597616,1998963113,1998632719,1998390480,1998852990,1998569520,1998820856,1998906083,1998893418,1998708457,1998633824,1998894909,1998852494,1998940705,1998919979,1998918897,1998909264,1998475877,1998475876,1998577140,1999008272,1998640696,1998644581,1998414008,1998897621,1998810443,1998390265,1998717966,1998390311,1999008271,1999084071,1998970291,1998475803,1998390374,1998749219,1998988606,1998988607,1999011788,1998970316,1998923663,1998755350,1999011762,1998390453,1998898190,1998832075,1998755294,1998830886,1998553999,1998986749,1998945571,1998906632,1999011751,1998748985,1998475787,1998807525,1998859058,1998390150,1998945551,1998922439,1998807522,1998940965,1998391405,1998908737,1998901229,1998896951,1998392982,1998893658,1998618418,1998965569,1998908734,1999040334,1998831328,1998391331,1999101052,1998963530,1998986718,1998390604,1998909401,1998860659,1998669478,1998669479,1998981409,1998754569,1999053285,1998951139,1998475757,1998391389,1998928279,1999011749,1998940946,1998807520,1998741404,1998909358,1998626749,1998866576,1999060155,1998774228,1998776216,1998909392,1998767631,1998392239,1998706746,1998919964,1998859057,1998986747,1998737507,1998390289,1998961184,1998807523,1998475775,1998945548,1998390513,1998887131,1998886946,1998390512,1998390465,1998904362,1998610164,1998390294,1998527323,1998413997,1998402322,1998970317,1999011779,1998390149,1998769116,1998925664,1998550513,1998925672,1998733537,1998963525,1998909267,1999029032,1998909356,1998806609,1998695785,1998618522,1998390487,1998945582,1998913201,1998913224,1998600440,1998880144,1998695811,1998392984,1998912612,1998601497,1998981368,1998408269,1998412482,1998653795,1998651855,1999076776,1998390191,1998615835,1998778782,1998909346,1998852373,1999001133,1998390409,1998884564,1998909463,1998757406,1998633889,1998753158,1998702232,1999083447,1998447868,1998391258,1998836282,1998390081,1998630888,1998754566,1998590196,1998950834,1998390482,1998897518,1998769246,1999022277,1998390470,1998410697,1998390471,1998390263,1998832072,1998575888,1998390443,1998853040,1998649624,1998976786,1998520108,1998390388,1999053298,1998852994,1998901304,1998390476,1998945581,1999079193,1998943118,1998963097,1998920343,1999011766,1998761091,1998919961,1999052397,1998893421,1998617624,1998903594,1998701049,1998748689,1998579776,1999077246,1998394621,1998995856,1998497750,1998859052,1998391419,1998965505,1998590157,1998755474,1999061437,1998736699,1998894071,1998940715,1998943035,1998963102,1998811673,1998976611,1998976623,1998439899,1998639913,1998986750,1999028984,1998993394,1998390495,1998390418,1999029241,1998754580,1998725569,1998755481,1998668354,1998631056,1998408719,1998410595,1998913093,1998970986,1998922522,1999014999,1998918676,1999227968,1998645655,1998635105,1998705707,1998487356,1998390580,1998741359,1999057888,1998390477,1998945547,1998963104,1998410077,1998945628,1998687757,1998390159,1998970338,1998390334,1998919864,1998728248,1998729434,1998555903,1998909301,1998555906,1999028982,1998484768,1998475075,1998475761,1998945546,1998390468,1998626209,1998390525,1998447917,1998889177,1999021322,1998410075,1998390199,1998767633,1998736765,1998391243,1998909347,1998706765,1998859043,1998550523,1998390071,1998553484,1998447909,1998876924,1999227969,1998717944,1998832082,1998447912,1999008269,1998625749,1998830502,1998633055,1999110065,1998748990,1998968214,1998918524,1998904633,1998412485,1998408268,1998649803,1998653965,1998965459,1998924565,1998918729,1998887139,1998945545,1998390440,1998390444,1998922506,1998923138,1998903596,1998903554,1998897531,1998447876,1998884562,1998875811,1998811671,1998853006,1998419567,1998729439,1998390262,1999028926,1998734062,1998887138,1998586709,1998636253,1999028997,1998831676,1998718175,1998447878,1998898193,1998873982,1998390339,1998475806,1998792273,1998391452,1998913289,1999008274,1998836716,1998626879,1998909271,1998390317,1998716391,1998893677,1998390426,1998965340,1998909360,1998413992,1998898188,1998390456,1998945555,1998605334,1998579774,1998627653,1999008276,1998917010,1998909403,1999022282,1998981369,1998497748,1998909466,1998831714,1998831674,1998728608,1998597607,1998600437,1998390466,1998978189,1998969892,1998811616,1998626493,1998390484,1998632802,1998990540,1998803454,1998909377,1998625709,1999757185,1999076566,1998447938,1998626511,1999011750,1998390436,1998903271,1998402320,1998413995,1998475878,1998475805,1998390455,1999763493,1999011781,1998390178,1999011747,1998390192,1998991661,1998414007,1998390291,1998718829,1998960727,1998990231,1998718827,1998921958,1998391333,1998734073,1998906377,1998390464,1998988865,1998475809,1998390419,1998653933,1998898195,1998733559,1998689727,1998897533,1998390198,1999114186,1998963114,1998389568,1998653027,1998909263,1998920220,1998901231,1998859215,1998729437,1999079366,1998582929,1998897528,1998831669,1999008270,1998951492,1998965559,1998964694,1998918525,1998390258,1998579772,1998390058,1998888231,1998390080,1998390460,1998390068,1998632803,1998903282,1998763012,1998771398,1998484941,1998944237,1998597611,1999052418,1998901565,1998970302,1999013090,1999057882,1998390069,1998976784,1999084054,1999079190,1998579778,1998833464,1998897519,1998791302,1998413996,1998390077,1999011760,1998390490,1998645140,1998391394,1998390197,1998390186,1998986720,1998590151,1999028993,1998414011,1998652265,1998729441,1998940608,1998390167,1999118480,1998854436,1998414003,1998909254,1998688990,1998729436,1998887134,1998413976,1998626884,1998862085,1998504181,1999011778,1998695805,1998415536,1998991641,1998909266,1998674654,1998978223,1998663503,1998663506,1998652083,1998832904,1998497745,1998894914,1998475137,1998747209,1998695812,1998576297,1998807524,1998951140,1998847863,1998475056,1998390297,1998847864,1998414014,1999694594,1999694596,1999227971,1999694603,1998321509,1998388953,1999213043,1999227972,1999346916,1999394237,1999346924,1999219772,1999394362,1999262006,1999219761,1999219762,1998901295,1999320762,1999218981,1998725762,1999679456,1999346934,1999240462,1999763515,1999394366,1999394367,1998389208,1999394371,1999184729,1999394372,1999694606,1999248704,1999394374,1999346936,1999346938,1999394541,1999693331,1999373870,1999374890,1998963108,1999222733,1999320840,1999222738,1999320820,1999320769,1999693335,1999320758,1999193080,1999196594,1999177184,1998655706,1999404808,1999674943,1999674940,1999674945,1999674948,1999674942,1999674951,1998229524,1999320794,1998229529,1998253497,1998253514,1998229514,1998253523,1998253524,1998229515,1998229521,1998253532,1999677148,1998321401,1999763531,1999677221,1999677338,1999404809,1999677350,1999677364,1999677377,1999677357,1999677383,1999677370,1998866541,1999394565,1999680289,1999680300,1999679445,1998321437,1998253502,1998253513,1999677481,1999763536,1999627390,1999320805,1999265209,1998963096,1999134911,1999097783,1999099359,1999099365,1999099872,1999100640,1999110011,1999110013,1999110014,1999110015,1999111304,1999111309,1999111331,1999114255,1999114733,1999114879,1999114882,1999114899,1999114900,1999116475,1999116481,1999117609,1999117641,1999118475,1999120396,1999120397,1999120647,1999120648,1999120650,1999136431,1999138878,1999099355,1998944206,1998944202,1999763537,1998906080,1999271779,1999271780,1999320819,1999320742,1999230490,1999137488,1999309882,1999230569,1999243370,1999394531,1999222732,1999241686,1999241977,1999241985,1999241984,1999282353,1999222736,1999394534,1999394573,1999394563,1999244882,1999394568,1999462123,1999246079,1999394600,1999274600,1999256835,1999268170,1999258247,1998880139,1999272514,1999258248,1999267829,1999273418,1999293969,1999282442,1999306603,1999320390,1999258253,1999320401,1999320367,1999258255,1999258257,1999306607,1999293971,1999320628,1999293972,1999293970,1999281151,1999320716,1999320711,1999320686,1999320683,1999309198,1999316381,1999316361,1999321490,1999321639,1999321492,1999341411,1999321493,1999322042,1999323244,1999340861,1999327767,1999327772,1999327762,1999332603,1999350136,1999350137,1999350983,1999351071,1999345660,1999350387,1999367340,1999322045,1999419649,1999322074,1999376575,1999419650,1999419651,1999419652,1999384082,1999369969,1999384085,1999384101,1999384282,1999384086,1999384091,1999384268,1998898177,1998388952,1999322046,1999738338,1999626138,1999384095,1999384105,1999384110,1999384150,1999384157,1998390146,1999384097,1999384098,1999384106,1999384114,1999384115,1999384119,1999384128,1999384130,1999384132,1999384137,1999384141,1999384145,1999384146,1999384154,1999384160,1999384170,1999384192,1999384197,1999384199,1999384206,1999384227,1999384260,1999384270,1999384272,1999384276,1999384281,1999384283,1999529147,1999384108,1999384113,1999384147,1999384151,1999384186,1999384267,1999384269,1999384274,1999384265,1999384099,1999384148,1999384155,1999384239,1999384244,1999384271,1998389176,1999529150,1999384103,1999384156,1999384224,1999384277,1999687208,1999384167,1999384176,1999384185,1999384194,1999384217,1999384225,1999384226,1999384228,1999384229,1999384230,1999384231,1999384241,1999384243,1999384252,1999384256,1999384258,1999384263,1999384266,1999384278,1999384279,1999384280,1999384287,1999384288,1999322062,1999384177,1999384187,1999384209,1999384259,1999377057,1999382325,1999390783,1999391395,1999392017,1999403064,1999406507,1999406510,1998389014,1999406511,1999393106,1999407212,1999410424,1999410425,1999410426,1999449847,1999410420,1999410421,1999529310,1999460285,1999432882,1999453202,1999453615,1999453416,1999410423,1999413812,1999440099,1999746025,1999454148,1999454919,1999454922,1999454923,1999454927,1999455668,1999205717,1999111296,1998390090,1999216733,1999348228,1999497515,1999222744,1999041282,1998964719,1998389190,1999497537,1999496184,1998633887,1999518097,1999702537,1999609120,1999060024,1999519256,1999519005,1999519252,1998389484,1999539198,1999746200,1999554630,1999554487,1999555138,1999593499,1999593505,1998390204,1999178028,1999581974,1999568329,1998906084,1999569714,1999542431,1999542459,1999542462,1999542458,1998389259,1999416037,1999609775,1999542467,1999416036,1999702495,1999752799,1999609779,1999609784,1999542452,1998389265,1999609786,1999609798,1999639669,1999609792,1999609793,1999609797,1999542465,1999688164,1998389228,1999688145,1998389245,1999609802,1998389215,1999609804,1999688180,1998321512,1998321514,1999688140,1999688148,1998389331,1998389332,1998389439,1998389476,1998389479,1998389480,1998389486,1998389488,1998389494,1998389500,1998389503,1998389515,1998389519,1998389529,1998389544,1998389546,1998389553,1998389554,1998389555,1998389556,1998389559,1998389562,1998389564,1998389974,1998389977,1998389983,1998389986,1998389989,1998389995,1998389997,1998390005,1998390006,1998390010,1998390012,1998390024,1999750523,1999641091,1998904886,1998389022,1999756371,1999407173,1999756374,1999560895,1998390038,1999756376,1998253538,1999629759,1999756377,1999756502,1999561316,1998321390,1998321393,1998321404,1998321409,1998321412,1998321420,1998322306,1999561308,1999764034,1999561319,1999756936,1999688629,1999561312,1999688618,1999561314,1999222735,1999688614,1999688635,1999092554,1999688621,1999688638,1999757257,1999688622,1999219689,1999688173,1999688626,1998389213,1999689988,1999763350,1998389992,1998390147,1999688613,1999693362,1999689956,1999693329,1999693354,1999693368,1999728406,1999693333,1999693365,1999689993,1999693336,1999689961,1999689995,1998388839,1999693340,1998944203,1999689997,1999693343,1998388842,1999690018,1998388843,1998388883,1998388934,1998386163,1998388854,1998388878,1998388891,1998388892,1998388898,1998388900,1998321424,1998321427,1998388903,1998388910,1998388914,1999690010,1999690008,1999258249,1999690009,1998321430,1999386621,1999538572,1999690011,1998388918,1999171444,1998388950,1998388957,1998388960,1998389010,1999690012,1998388829,1998362548,1998388847,1999690015,1999690019,1998388836,1998389182,1998390045,1999690024,1999758948,1999689994,1998389308,1999727384,1999727421,1999727591,1999327769,1998945630,1998389105,1998389106,1998389107,1998389168,1998389189,1998389195,1999759217,1999759349,1999759351,1998390049,1999759345,1999759348,1998875673,1998908650,1999759352,1998389093,1999759350,1998360678,1998361719,1998386394,1998388850,1999712701,1998322312,1998322322,1998335699,1998388845,1998375828,1998378830,1998321429,1998321448,1998321502,1998321521,1998321529,1998321530,1998321531,1998322294,1998322302,1998253545,1998253555,1998309862,1998389094,1998389095,1998389073,1998389052,1998389060,1998389076,1998389081,1998389083,1998389084,1998389089,1998389090,1998389210,1999669021,1998389232,1998386396,1999668286,1999669019,1999669020,1999734416,1999690001,1999565424,1999742231,1998389206,1999742025,1999742219,1999742227,1999688639,1999688637,1998944205,1999280140,1999372195,1999222725,1999550540,1998389496,1998389450,1998389443,1998389446,1998253494,1998253504,1998253509,1998253517,1998253536,1998253535,1998309853,1998309865,1998309868,1998309866,1998309860,1998309864,1998309867,1998321428,1998321443,1998321518,1998321396,1998321398,1998321413,1998321425,1998322319,1998322321,1998330537,1998336008,1998349372,1998349383,1998368995,1998378608,1998385846,1998389088,1998389261,1998389337,1998389437,1998389098,1998389441,1998389455,1998389471,1998389517,1998389620,1998389625,1998389617,1998389618,1998389621,1998389627,1998390018,1998390051,1998390070,1998390059,1998390065,1998390036,1998390072,1998390074,1998390076,1998390082,1998390086,1998390087,1998390104,1998390201,1998390272,1998390439,1998390597,1998390428,1998391362,1998391357,1998391361,1998391392,1998391396,1998391397,1998391425,1998401376,1998402314,1998408720,1998410597,1998417420,1998417448,1998464396,1998475103,1998475742,1998475747,1998475869,1998475739,1998475746,1998475785,1998475789,1998485907,1998503698,1998525615,1998526393,1998527299,1998531960,1998533329,1998553485,1998563799,1998577004,1998579320,1998579295,1998579307,1998601489,1998601500,1998601505,1998601512,1998601542,1998602745,1998610755,1998618483,1998618507,1998619469,1998619740,1998619386,1998619925,1998620748,1998633904,1998633754,1998639730,1998660364,1998661310,1998664339,1998668366,1998671096,1998673273,1998673878,1998699156,1998699157,1998698936,1998701972,1998702046,1998702227,1998705535,1998706628,1998707196,1998717970,1998728084,1998730443,1998755128,1998754433,1998757925,1998757892,1998757142,1998775057,1998820569,1998837447,1998848555,1998850095,1998858238,1998858994,1998859028,1998859040,1998863001,1998865688,1998865690,1998872205,1998872397,1998872395,1998872383,1998872382,1998872380,1998872550,1998872551,1998884554,1998888290,1998891956,1998906185,1998909232,1998913191,1998911942,1998917604,1998923208,1998928267,1998947030,1998959199,1998979323,1998980157,1998980413,1998980646,1998986462,1998990237,1998990232,1998990236,1998990228,1998998723,1999002391,1999017562,1999021669,1999030455,1999034975,1999034961,1999034936,1999034940,1999034958,1999034963,1999034968,1999034979,1999034980,1999034983,1999034984,1999034985,1999042041,1999051343,1999054087,1999056163,1999061257,1999061666,1999093422,1999111315,1999111324,1999111418,1999113300,1999114885,1999114894,1999114895,1999114897,1999114887}"
